Time,Plasma_Current (A),Plasma_Density (particlesm3),Plasma_Temperature (K),Fusion_Power (W),ICRH_Power (W),Radiation_Power (W),LHCD_Power (W),NBI_Power (W),Total_Heating_Power (W),Injection_Rate
2234,850.4307787659347,2.7144587080183977e+18,11832300.758969143,448649.1051765847,364860.9189012719,163002.83701745755,122733.96264778596,200582.30109464185,688177.1826436997,7.491917343733619e+19
2235,839.5676660152324,2.58437145229236e+18,11190503.601396501,470181.81078818836,379971.5076870174,160606.60045403836,119716.7564747998,200959.26837672447,700647.5325385416,7.495272434348815e+19
2236,827.3385260082441,2.7410505561583596e+18,11759606.921537634,458239.6376493112,374816.02002771274,160614.77376508334,120503.20900391623,198758.56666203466,694077.7956936636,7.498627524964011e+19
2237,833.9096388896592,2.694848178661362e+18,11495318.204893745,449158.9876130816,385147.63757141505,162097.8079397174,124319.56190922632,201747.05187425946,711214.2513549009,7.501982615579207e+19
2238,807.7832656344831,2.7544039076934543e+18,11616629.077352757,444138.5244506517,375691.9601491297,159313.60188751516,117865.67356966184,203283.36767659115,696841.0013953827,7.505337706194403e+19
2239,835.0898457512434,2.7103727189363635e+18,11862171.197007742,440549.0108368069,377659.7417221914,161735.64312942312,117278.97691489158,198966.44232451374,693905.1609615968,7.508692796809601e+19
2240,838.4781448002177,2.805997907051499e+18,12007250.63947759,474589.16812315915,373809.87616716884,161750.2502984748,123593.36656947152,204476.54389775306,701879.7866343934,7.512047887424797e+19
2241,824.2619012308604,2.7446652362489667e+18,11711352.936712574,458518.18079554325,372628.9109523182,167586.46772936414,117449.13001480328,205961.28874034918,696039.3297074707,7.515402978039993e+19
2242,859.7183847146447,2.78088163328965e+18,11580009.111859633,462809.82162724214,372812.8784745225,160612.47028325056,123360.65269823375,202299.26760577393,698472.7987785302,7.51875806865519e+19
2243,871.0456551121556,2.671012849221389e+18,12084830.794649778,463106.3922060539,381340.5802044401,163798.25464312278,124973.48005168913,213917.71976678201,720231.7800229113,7.522113159270387e+19
2244,832.7159958448382,2.660663657587957e+18,11701505.605653834,463826.7019237064,382697.4093047724,161029.10496198726,120159.8946871208,200372.7450809493,703230.0490728425,7.525468249885583e+19
2245,839.7987093938176,2.700023137010006e+18,12081854.022818202,463770.27736815123,372427.71996002266,164629.22758116818,122772.56379971054,201589.21828857463,696789.5020483078,7.528823340500779e+19
2246,844.2235595030194,2.662643414131357e+18,11968169.927318629,468339.75169543375,373162.0979631359,160065.27823152277,123663.46323784666,201985.01670921207,698810.5779101946,7.532178431115975e+19
2247,838.2166835668337,2.648789001407888e+18,12070758.641958084,451241.0242869059,370443.4511240719,162512.06837722455,121270.34452331542,209928.08680702938,701641.8824544167,7.535533521731171e+19
2248,826.9534076657833,2.7583654259317617e+18,12105501.614579562,452490.22593220836,384051.10521376017,164758.82957151244,118525.05102366362,202346.27939576065,704922.4356331844,7.538888612346369e+19
2249,830.391994180138,2.738623627407382e+18,11947843.391382406,460607.8403358351,393398.380789331,167036.03086405728,122777.1934401454,206457.64204730638,722633.2162767828,7.542243702961565e+19
2250,832.9249302291267,2.7348894745967206e+18,11896234.16632321,462955.64618161815,379676.3764696871,162845.79154553998,125500.40429437671,213255.18294480914,718431.9637088729,7.545598793576761e+19
2251,862.506165765856,2.614737291058677e+18,11915873.536651649,463456.04854904313,375097.0031936961,164024.79643269058,124579.80222406767,208294.86261360193,707971.6680313656,7.548953884191957e+19
2252,844.712582880642,2.677473947489689e+18,12003471.226438021,458650.9440568413,390875.0871871776,164282.32505146996,124267.48415249739,208594.47181323796,723737.043152913,7.552308974807155e+19
2253,838.9492234987913,2.672599198480532e+18,12060950.862339523,464367.9008644575,380587.4675433394,162591.90567328734,126784.60178846799,199651.5655661443,707023.6348979517,7.55566406542235e+19
2254,855.9872324096838,2.7323053455202017e+18,11987406.382256633,477387.19520189293,382623.2815260729,164339.49635706304,119520.83259380222,200435.8962773912,702580.0103972664,7.559019156037547e+19
2255,842.3114842581766,2.775255298436053e+18,11456445.51893254,447537.1499385885,381890.0693895568,165467.52813370264,123573.75690698398,205728.99623343977,711192.8225299806,7.562374246652743e+19
2256,826.7309259097887,2.6673900039816535e+18,11727367.666677462,453804.2402131974,390795.98253836046,162785.67304320392,122126.06105368386,207564.30783244164,720486.3514244859,7.565729337267939e+19
2257,859.6285086176919,2.7172246364148966e+18,11999367.860145431,464331.6088148002,384345.8358279121,164229.9123436475,122408.65108181894,202082.9623652102,708837.4492749412,7.569084427883137e+19
2258,839.4825692161189,2.7287543766153155e+18,12033910.710992446,474498.9724243254,383627.61894317274,160125.15967899124,118187.17818296801,206914.21421370574,708729.0113398465,7.572439518498333e+19
2259,863.6755978713369,2.7547617267147044e+18,12400309.273079189,462954.71547901153,386501.94724890334,162554.7011643941,122886.2554986284,201696.80577131652,711085.0085188482,7.575794609113529e+19
2260,866.9813339889366,2.8152441147477417e+18,11784075.204086233,464844.0838683737,388489.05176668445,162668.63014436373,125646.78944832439,204812.92287455205,718948.7640895608,7.579149699728725e+19
2261,814.4410551699093,2.7354195612739067e+18,12231981.615237983,471175.6811711661,386437.5300303249,157099.07925812053,121648.71544945858,202646.1226978212,710732.3681776046,7.582504790343922e+19
2262,873.3839272881477,2.718685912053699e+18,12209822.376304919,452211.4344914822,373057.854836612,166744.3648608087,122229.23332653745,207125.13347307692,702412.2216362264,7.585859880959119e+19
2263,859.8212332001647,2.7597710663713265e+18,12338208.827925453,457804.24503839406,375388.44172424986,160317.07574499727,126981.53294733528,204874.77381038788,707244.7484819731,7.589214971574315e+19
2264,828.663696750953,2.6892032815571876e+18,11987502.418986432,446211.77784075827,378335.75557699543,170746.68858880724,122371.39481958325,205118.40813748483,705825.5585340635,7.59257006218951e+19
2265,834.4835646263894,2.66855195494523e+18,12021114.758497398,471249.36173035234,379997.1484263951,165896.46360725813,121596.0470016041,209603.86597498556,711197.0614029847,7.595925152804708e+19
2266,853.7599373856385,2.6980771045506437e+18,12255824.098580131,468691.2441256808,383008.2504634074,169170.63571202813,123231.29546240186,209364.7849376436,715604.3308634529,7.599280243419904e+19
2267,841.8026609563434,2.615947923995157e+18,11694746.869440151,452895.3472976924,386930.98686145403,158638.4995324585,124895.71439970087,202125.96482692164,713952.6660880765,7.6026353340351e+19
2268,852.3748165693067,2.6746764083366743e+18,11691741.828181501,469998.4334149608,378382.28399473923,159073.47604131422,123296.95269720175,206694.4420794215,708373.6787713624,7.605990424650297e+19
2269,865.5975973146658,2.7126738614329324e+18,11638920.298511375,464350.70399879204,383851.3996542037,161717.00203371627,122563.2460062624,209706.9753782619,716121.6210387279,7.609345515265493e+19
2270,860.7925256637161,2.726043230478532e+18,11814166.003580496,464351.2767400859,375099.43974276644,161398.65495765358,125169.42791178431,200903.91286860485,701172.7805231556,7.61270060588069e+19
2271,858.3513347211801,2.785774897477757e+18,12329643.16398993,469006.9692342301,384989.32379600586,157246.18384856722,125035.20068326646,205408.63644931104,715433.1609285834,7.616055696495886e+19
2272,819.1619477447139,2.7259753304901755e+18,12087629.730740413,459777.3283598655,370690.4659221951,160045.98350029314,124275.94053282047,203586.75906137057,698553.1655163862,7.619410787111082e+19
2273,837.7632870189533,2.7216306424977997e+18,12524975.32722553,471917.3150112829,379785.1188616471,164859.9310873562,125767.51908167535,214378.6388569994,719931.2768003219,7.622765877726278e+19
2274,813.6044740512549,2.8064906088518026e+18,11838424.386206942,477784.5103412779,384151.8694840166,168095.65310508164,123343.38116916914,207626.72115083446,715121.9718040202,7.626120968341476e+19
2275,842.0879391719376,2.7717775976283213e+18,11909674.38121459,468893.64822684805,387424.856357265,170808.50633629807,127222.26272617624,205219.5613443367,719866.6804277778,7.629476058956672e+19
2276,828.0737629480759,2.8101451004297226e+18,11899000.34432266,467200.6890740454,381987.04194228066,161190.511820939,121547.90803866232,207908.69441850696,711443.6443994499,7.632831149571868e+19
2277,860.6688863799612,2.7449001568919665e+18,12036230.824551802,468775.4861413287,387455.9266378488,166700.09678899375,122766.52130126543,205712.95928487903,715935.4072239932,7.636186240187064e+19
2278,824.8663106990311,2.780426416625014e+18,11834249.4515632,470077.3696344594,390783.75143798714,165404.76309931977,126293.27274664868,202748.9669137373,719825.9910983732,7.63954133080226e+19
2279,839.575936048769,2.682765633949878e+18,11704378.701840049,489143.96463408374,396404.1323157704,161029.94266266158,125910.12396490577,211866.06202957456,734180.3183102508,7.642896421417458e+19
2280,846.6190002881959,2.7970982060922153e+18,11964482.40112611,463162.2083875417,381323.57293698017,162237.93354855245,121297.41675619788,206231.56296350583,708852.5526566838,7.646251512032654e+19
2281,861.358777384226,2.7658900253312276e+18,12052331.332021896,470627.83789554215,380516.4431538729,161915.1752497418,125733.6577992485,206155.64738377012,712405.7483368915,7.64960660264785e+19
2282,851.8218263694541,2.6576138218141804e+18,12214269.869712314,468580.1537177444,384385.5015055522,161988.59772600615,120947.69762274316,206379.0355759379,711712.2347042332,7.652961693263046e+19
2283,857.4266432250898,2.745782110251486e+18,12008130.011522586,473167.1365982966,380561.62359751115,163866.2001793372,122706.65101380207,204736.65142393688,708004.9260352501,7.656316783878244e+19
2284,839.1018870004783,2.764416471932815e+18,12324998.45925802,466519.4806019,398559.10703441076,164919.1790457897,122474.20389138207,210484.94263214557,731518.2535579384,7.65967187449344e+19
2285,829.5389496844156,2.717700867512231e+18,11999373.985344362,466898.5792022287,379005.9409932654,163818.581488654,122746.1311274855,211577.13978595196,713329.211906703,7.663026965108636e+19
2286,858.9607701040256,2.7147794347244447e+18,11901585.235807128,462763.7318691302,390008.34411126166,159714.36869898383,124697.59416100316,209537.19630636656,724243.1345786314,7.666382055723832e+19
2287,882.6080175172124,2.7547308340144527e+18,11940579.486523837,471916.02225975145,375957.34577898163,161405.43807584242,125060.94954056569,209817.3586564135,710835.6539759608,7.669737146339028e+19
2288,868.9857652975644,2.707923062534243e+18,11975343.69931038,474902.6142848977,381303.20463716635,166923.9740511047,123374.86747155174,208647.28530565248,713325.3574143706,7.673092236954226e+19
2289,869.0705669960371,2.792608851990589e+18,11922804.536526717,476760.97911422385,393249.69149350957,167863.69634091147,119316.85603864555,203406.14214536428,715972.6896775194,7.676447327569422e+19
2290,856.4798419043359,2.7528452915720453e+18,12299179.78592204,464267.0386459135,388866.68928319216,162852.1699018141,126344.23027876159,209307.68376894607,724518.6033308998,7.679802418184618e+19
2291,833.805621456486,2.74440688875584e+18,11982459.31254851,468518.6446535814,383241.3212058436,167536.27520776715,122847.0695034769,204613.0748666031,710701.4655759236,7.683157508799814e+19
2292,917.466792669252,2.7362296949633516e+18,11909155.266983561,473031.3036971536,387487.4518602188,170284.21295967393,122735.23625820533,205493.71441910503,715716.4025375291,7.686512599415012e+19
2293,859.3209511523581,2.7744131473331656e+18,12208207.062495261,467370.2551106823,385478.22511528607,166033.42167906035,127123.22533208858,206879.13109242267,719480.5815397974,7.689867690030208e+19
2294,864.7545243073107,2.7863036882102303e+18,12216706.610158965,481180.09137709276,379901.32440624427,161378.60638666654,125012.98497391971,211225.18324866486,716139.4926288289,7.693222780645404e+19
2295,867.7332601315459,2.8708524584511764e+18,12220986.774253862,466319.76073487045,391977.89342861675,167646.4149036331,126420.92568044507,206600.77709095032,724999.5962000121,7.6965778712606e+19
2296,868.4376694712253,2.768939730637794e+18,11975963.812853921,469512.2184752965,384986.9550156473,169120.16430992543,128249.45077374927,206129.42312467477,719365.8289140713,7.699932961875796e+19
2297,863.0505957989985,2.662227988986661e+18,12174826.983965425,469315.8190826944,394963.7437992982,170040.30775723368,125130.04498687093,209243.28701200214,729337.0757981712,7.703288052490994e+19
2298,849.1809689042788,2.765393046102572e+18,12123706.193348454,473941.00391022465,395479.76936484326,164001.42263385534,123002.16934939941,209393.8081417602,727875.7468560028,7.70664314310619e+19
2299,837.5782537368275,2.7424950353734784e+18,12186092.11646275,474657.8737975099,382190.03689152916,167716.0676401286,123070.39397711528,210054.75830360132,715315.1891722458,7.709998233721386e+19
2300,849.6004212176313,2.7261956079972224e+18,12420415.88393818,472295.8472390519,382362.63109744,164708.90289871054,123492.04749500185,209531.4674890035,715386.1460814454,7.713353324336582e+19
2301,837.6779825103729,2.866092294385806e+18,12015299.843441391,467653.8493959793,394679.4505378807,165721.15647115814,122452.5488579589,206886.30627587653,724018.3056717161,7.71670841495178e+19
2302,860.670118950655,2.7541802548877097e+18,12063850.420975035,462968.6865027696,388364.758868711,167959.60616553738,122801.37376709151,207068.7442042592,718234.8768400617,7.720063505566976e+19
2303,864.4196496126206,2.7227976001135017e+18,12376441.828584386,464485.7766910138,386385.7885219638,164669.1370185539,122752.78592206164,205293.2458384671,714431.8202824926,7.723418596182172e+19
2304,885.82653583056,2.673807652289642e+18,12317449.38453701,477137.1647734156,375048.1051406124,166613.86351738058,124354.89904876775,203323.20595346834,702726.2101428485,7.726773686797368e+19
2305,871.0619406134538,2.7417323446337853e+18,12212575.263189716,463218.9063373871,395890.53434424,166759.12150167077,119831.61589651744,215286.56957868926,731008.7198194467,7.730128777412565e+19
2306,854.9351408976527,2.715541987477305e+18,11742290.875337765,485694.36476335087,382139.6672930342,169714.92052570192,128144.9768522337,212852.8465359537,723137.4906812216,7.733483868027761e+19
2307,861.3190622520774,2.7967360130469535e+18,12312456.369618181,455699.2380007134,384874.74461847165,165074.26805754396,120402.66282892822,211171.26660278006,716448.67405018,7.736838958642958e+19
2308,835.6113573456943,2.776629120762594e+18,11957247.696592886,459117.63710589893,392715.2177720151,166560.72865575796,123629.07273540141,206492.54804556884,722836.8385529853,7.740194049258154e+19
2309,868.2945055428054,2.83751861547384e+18,12317005.639287213,496778.20658724767,400817.0186700897,167829.87623272598,124224.92014890007,210597.00256719626,735638.941386186,7.74354913987335e+19
2310,886.1165986963154,2.73774380791256e+18,12137554.822598644,476096.5792769885,397521.9705335496,164363.2008862016,125337.57982861454,210495.8872412168,733355.437603381,7.746904230488547e+19
2311,872.4123311496628,2.7458356656346824e+18,12319816.831784444,471925.3166945477,411347.4974384111,169384.77244612557,124163.3342353133,213128.963303336,748639.7949770604,7.750259321103743e+19
2312,870.2528005838333,2.6911521517862103e+18,12188051.365965093,476802.78331170767,383240.78662004304,168157.58554913645,124547.62594505376,212590.416608095,720378.8291731918,7.75361441171894e+19
2313,879.6189632436297,2.780573618765279e+18,12162445.582395772,464955.0706768405,391549.4426865034,168119.51309850716,125615.5525453879,206509.63901045572,723674.634242347,7.756969502334136e+19
2314,868.5888394282346,2.7540371579699185e+18,12229832.866978582,468645.4495175989,396214.38388622034,161737.52835924184,126798.24451897519,214315.74475707428,737328.3731622698,7.760324592949333e+19
2315,844.4177618648213,2.8475926537605924e+18,12046971.037388267,475789.0782830259,396619.4412757476,168494.23326783645,125024.82288609903,213586.07251826904,735230.3366801157,7.76367968356453e+19
2316,856.483656786956,2.754682249879755e+18,12322613.26735274,476958.7962190764,391283.3856035357,170920.88634303503,123108.10679761125,203827.75688888103,718219.249290028,7.767034774179725e+19
2317,866.6513940176538,2.766306552624184e+18,12166229.648041755,469732.91106694564,394640.4738600269,172179.35045321265,124613.43879686059,211404.60186037017,730658.5145172577,7.770389864794921e+19
2318,880.0148402743695,2.697065624451023e+18,12448312.37128892,465210.7200561311,397215.63490160403,164813.46911487804,123895.96340948563,214883.4515834952,735995.0498945848,7.773744955410117e+19
2319,857.5745538658728,2.770442067497505e+18,12083405.669002872,482522.8956608855,384276.00283072185,166167.92663377235,124657.61500263007,205133.27085863205,714066.8886919839,7.777100046025315e+19
2320,851.8537870718986,2.8722096011766753e+18,11941576.26984549,487991.26445811876,400926.51805457455,172878.07669604704,126373.76138396958,208093.1296711179,735393.409109662,7.780455136640511e+19
2321,872.0957762503988,2.7979216837801907e+18,12564304.446610358,469154.0374129113,387858.7273545179,168059.0241711771,121341.79165291657,210519.11230617337,719719.6313136078,7.783810227255707e+19
2322,889.5127303190004,2.7662955754397343e+18,12314506.23362167,468203.91104563995,376839.3220870939,172402.19820466932,129864.34200450077,209195.52909585598,715899.1931874506,7.787165317870903e+19
2323,838.2723221233645,2.827205733659233e+18,12468734.245898006,475163.14071873436,391970.45781053684,170496.71310252938,125659.47639988852,207901.9709848704,725531.9051952958,7.790520408486101e+19
2324,869.5153905736489,2.71397921334922e+18,12496917.470723182,490274.1567012467,395428.688081596,165798.22652302796,127208.41483124792,208646.62833564557,731283.7312484895,7.793875499101297e+19
2325,842.7108825471869,2.7953792687870254e+18,12171091.21922279,466965.7831053308,393544.839672732,168028.40277788573,126526.9029248109,215206.54643012097,735278.2890276639,7.797230589716493e+19
2326,865.2118146749248,2.6830149030897746e+18,12201668.583013713,471874.6306063522,391304.9885782186,163802.4886823513,130146.9086706065,210292.6742916593,731744.5715404844,7.800585680331689e+19
2327,884.6350146290176,2.8610817743174523e+18,12350720.104842307,471937.92402597604,400697.006934695,169503.92483267118,125049.99590113369,211482.62887865576,737229.6317144844,7.803940770946885e+19
2328,850.8961721293535,2.7503058697491523e+18,12290392.647744514,476541.43085253553,405186.6188887603,170508.27949075983,125160.71501185987,212491.19131783748,742838.5252184577,7.807295861562083e+19
2329,856.3181386791305,2.745772848724034e+18,12393607.32429613,485277.0144453006,398151.3905888706,169077.2436245664,124134.8920368509,208951.96331422182,731238.2459399434,7.810650952177279e+19
2330,899.5851070974068,2.7817095781000755e+18,11910688.15575357,490887.12230192806,401316.4167838325,163756.0171032452,125453.70357732182,215189.34300602038,741959.4633671746,7.814006042792475e+19
2331,893.7858099190101,2.791472310342799e+18,12098939.214887854,464619.70202610525,389120.76571882534,170001.43255470518,125852.75559415271,217488.81673302723,732462.3380460052,7.817361133407671e+19
2332,873.9056274522934,2.8079639178503163e+18,12075101.575675897,476216.4679727718,394143.681098454,172006.42552880803,127667.55911711068,212923.89949179586,734735.1397073605,7.820716224022869e+19
2333,882.9797971682108,2.8103292867669816e+18,12187895.273159677,471738.7617449978,380587.0879099782,169770.35621550307,123432.93432832985,208928.7691046408,712948.7913429488,7.824071314638065e+19
2334,880.5476602987717,2.8115480331497313e+18,12164612.98908388,485058.7745355115,400778.48452553374,166350.56581344004,124797.88908069121,216371.57340520166,741947.9470114266,7.827426405253261e+19
2335,858.7757138578453,2.856381652800898e+18,12267931.45543277,483188.15820221696,382919.7901282035,171766.28152967192,126836.13746319247,213338.5461001972,723094.4736915932,7.830781495868457e+19
2336,883.2965959426735,2.7388505829214157e+18,12063212.486758733,474989.8806445149,409486.6724742605,169402.05125022493,127480.31107167077,211141.78680707002,748108.7703530013,7.834136586483653e+19
2337,874.7029634047381,2.869940336777728e+18,12305607.663277287,486382.6517033568,392375.3867778916,170402.69943593454,129819.41846279378,208564.2379693666,730759.043210052,7.83749167709885e+19
2338,890.4112857523002,2.747370535919387e+18,12306392.133667406,485684.6722982404,396198.07165425597,167912.23983473866,128551.09212825682,217055.95560576973,741805.1193882825,7.840846767714047e+19
2339,859.5497907154474,2.7913636762601083e+18,12785814.248152316,483061.61408782506,405472.5755763259,170956.29977572008,126216.56506868597,210250.7540279585,741939.8946729703,7.844201858329243e+19
2340,864.6162630647248,2.818206958549943e+18,12476673.881156031,476939.3713797826,401999.2468852656,164589.93265034677,126744.25172408122,217090.68943516104,745834.1880445078,7.847556948944439e+19
2341,858.9807056386724,2.8045601640154383e+18,12331021.758444957,487449.04546343564,394380.57406952855,176521.7428674165,127024.36680121452,217331.3516986343,738736.2925693775,7.850912039559637e+19
2342,873.3326122864977,2.7625157471652664e+18,12164154.525686085,486584.8042477555,405441.7819089494,169909.3503582572,126940.58933808135,209976.21486196067,742358.5861089914,7.854267130174833e+19
2343,906.3126722215237,2.805438612024365e+18,12190345.774928486,492966.0352437246,400380.61564383615,171217.4989858258,123644.28551430335,214572.36197914885,738597.2631372884,7.857622220790029e+19
2344,870.2801608216612,2.855285762288504e+18,12344854.203950902,479059.71393821907,406156.62422371755,170585.48209722372,128776.17922920077,213624.6513662868,748557.4548192051,7.860977311405225e+19
2345,875.874984697419,2.8332076189195377e+18,12662246.098406427,488474.14582942607,395734.08692404296,167653.52420738255,129226.11366032621,211699.73841473606,736659.9389991052,7.86433240202042e+19
2346,878.4548554307114,2.7866795403660375e+18,12211038.274818802,485902.4251946707,414719.6699634868,168447.1121993813,125067.01054368951,211485.58665806602,751272.2671652422,7.867687492635619e+19
2347,897.8887473800124,2.9110233679725926e+18,11937730.104303109,488564.77188125596,403145.55906870327,170488.90443128906,126960.72118832385,218745.24333892556,748851.5235959527,7.871042583250815e+19
2348,887.8638075161614,2.801573170204476e+18,12300358.819046278,493889.34694873757,385376.66642264865,167259.42927314882,126100.36574219118,208433.6520108524,719910.6841756923,7.87439767386601e+19
2349,877.9178151716062,2.775517617345731e+18,12174440.521642368,474725.8306816899,393771.5885364921,166081.9426286429,130829.20190241122,214553.13123612304,739153.9216750264,7.877752764481207e+19
2350,856.1492166866695,2.7131832291775027e+18,12397555.127178455,488924.9793145008,392475.20486280485,171343.5684008375,126457.09188626136,219936.71638846767,738869.0131375339,7.881107855096404e+19
2351,846.6598470687466,2.7149347476664556e+18,12319826.544587962,478610.0302020132,395119.16439168213,169798.58771005276,130479.11693594989,214868.80721140862,740467.0885390406,7.8844629457116e+19
2352,883.8221368992406,2.8760152651672125e+18,12253907.445157994,480069.91290147573,395197.72988652857,171633.2757425371,129539.52561944262,212567.22903380913,737304.4845397803,7.887818036326796e+19
2353,889.1597950987439,2.801803713336567e+18,12100110.403372386,476089.5616160252,410132.05701587256,173729.66299159217,124252.15435415179,223518.5161245931,757902.7274946175,7.891173126941993e+19
2354,876.8790976636944,2.764787026126175e+18,12114685.80407955,475029.6134724719,397628.18199235224,171562.18601879265,125818.2974612981,212716.04332487145,736162.5227785218,7.89452821755719e+19
2355,887.5370397986841,2.8490038427855196e+18,12648005.646294236,491082.9831643099,399949.28933075716,167337.1997585546,128591.14869829967,214181.99904500876,742722.4370740657,7.897883308172386e+19
2356,897.7956565577554,2.854333587387348e+18,12594078.272686047,473662.040631037,415058.76551355363,170978.04666729635,126102.47852626072,209230.55174058053,750391.7957803949,7.901238398787582e+19
2357,901.849854280797,2.847814033889208e+18,12706327.499228531,485266.9357202795,401311.8328476557,169145.54778620027,131272.44874302557,218195.25756133525,750779.5391520165,7.904593489402778e+19
2358,866.8616297915559,2.784171490489749e+18,12654316.272734605,487892.86039588705,398143.3886701889,169345.24657842246,129569.46627997838,207273.91926391577,734986.7742140831,7.907948580017974e+19
2359,889.4583387313957,2.734650256998588e+18,12215413.100959409,481357.3240666448,409055.3996933056,171637.95949789332,129652.12519966914,215826.8613914086,754534.3862843834,7.911303670633172e+19
2360,854.5791820439956,2.841912451324191e+18,12432584.529272115,479000.58163915947,400379.0086122459,168787.0966888374,127154.92993637608,216284.33811988053,743818.2766685025,7.914658761248368e+19
2361,909.617458443434,2.876631835208345e+18,12496386.53353229,487932.6029812892,396997.2908689779,167827.81652525882,131037.84867691342,212445.0211486817,740480.1606945731,7.918013851863564e+19
2362,919.5347622264776,2.8110384712457825e+18,12682044.279161295,491939.76945816586,409800.11724792415,174064.82953667096,127131.38909742462,213756.7354847755,750688.2418301243,7.92136894247876e+19
2363,888.6340824386232,2.8347917895546004e+18,12561853.882406933,478478.66679941997,400927.12314611993,170047.63007991246,127157.31760084518,213354.21227903306,741438.6530259983,7.924724033093958e+19
2364,881.6527768234629,2.8718222666792054e+18,12683195.761360278,483495.16524636943,399300.104355122,171104.95254108857,130810.68625720545,216800.8857820824,746911.6763944098,7.928079123709154e+19
2365,868.0345367961108,2.777929037457566e+18,12624151.87985714,478626.12960806774,392555.9669285325,168443.3146352219,126818.9450617008,215305.4697181422,734680.3817083755,7.93143421432435e+19
2366,866.6972284186513,2.895885360338393e+18,12547778.565561475,487459.81641205295,412580.5775995241,169529.10578339064,131594.93796838803,217460.65897983004,761636.1745477421,7.934789304939546e+19
2367,886.3320470735476,2.8030543746713723e+18,12156462.298309717,497104.80061345047,397139.54934742406,171315.04042306746,129056.48120564647,215503.04770748015,741699.0782605507,7.938144395554742e+19
2368,904.1854698849762,2.7853463576508503e+18,12587693.266489659,495609.8254415484,394953.33412268426,174299.00444237253,129304.98736744701,216591.83997114352,740850.1614612748,7.94149948616994e+19
2369,896.5272187728879,2.911291750406908e+18,12345305.522730771,493426.0120777059,401887.17320175807,169327.79223512157,130761.1334655541,219295.8528780503,751944.1595453625,7.944854576785136e+19
2370,892.6309344830694,2.814951147769195e+18,12394581.56949579,501758.6074223476,399926.27192861214,171595.21758438635,130066.29882778642,212276.31835753974,742268.8891139383,7.948209667400332e+19
2371,895.7206389120644,2.764000702926523e+18,12062310.375297539,486973.9383886146,394711.8465871831,173233.51423935898,126687.13148352536,218967.41184841088,740366.3899191194,7.951564758015528e+19
2372,882.2790505557705,2.832384431115989e+18,12332189.020334817,487023.83173429035,412219.10555081227,171772.95389135988,129280.13541600155,215657.74628809246,757156.9872549062,7.954919848630726e+19
2373,900.2935241436984,2.847610934720644e+18,12338514.5157239,505527.7445193252,411109.7897506557,175284.80506202416,128789.27495107592,214995.5845947174,754894.649296449,7.958274939245922e+19
2374,872.9664083432017,2.8609938505279867e+18,12371964.053037863,489686.4790791407,399095.14329436846,176701.91402658567,125722.5507768042,214969.72476634962,739787.4188375223,7.961630029861118e+19
2375,862.6664762621756,2.826947486085396e+18,12643879.523270704,491347.2098258153,406099.2821339529,173868.1505591879,130939.81479029941,220711.0876198894,757750.1845441416,7.964985120476314e+19
2376,869.4503889596527,2.8547286636383427e+18,12723498.4287192,476811.5656537587,408101.6143854513,174568.47955864266,128608.97960750206,213237.9156448741,749948.5096378275,7.96834021109151e+19
2377,890.1899973538214,2.8181805066036137e+18,12382560.010211358,491496.2365606521,402793.0606718209,171530.37572223606,130524.21170739029,221196.7307502852,754514.0031294964,7.971695301706708e+19
2378,890.7921846675539,2.8476258994243374e+18,12816865.474253334,498134.5341806083,409858.8157543678,171680.51862760037,129441.82510052786,220827.1472376408,760127.7880925364,7.975050392321904e+19
2379,881.9132054139077,2.917112952526986e+18,12512143.13195606,490369.50610964914,408760.7219569939,170601.40809860072,131840.3937321546,218498.86866135325,759099.9843505018,7.9784054829371e+19
2380,890.2705091735803,2.956667709054101e+18,12509906.05083395,506804.57064103294,405340.8465482905,173040.19726562256,127228.74943066514,222467.62270865613,755037.2186876119,7.981760573552296e+19
2381,888.6735398503833,2.93983605585843e+18,12706412.25915658,485519.01164887403,402224.00709028693,168806.46281887128,129319.48778793258,214200.02499270317,745743.5198709227,7.985115664167494e+19
2382,891.310822037682,2.874709969910242e+18,12955533.900872175,488078.687264056,406873.87848750706,177012.55627375294,126581.38936003487,219552.5238382106,753007.7916857526,7.98847075478269e+19
2383,886.5041059652722,2.939687934893935e+18,12560012.48745706,474869.46706709324,399390.1758965075,171457.6502790644,132247.88806468036,220246.4229520534,751884.4869132412,7.991825845397886e+19
2384,886.2190521725547,2.855889085495587e+18,12765018.544744894,482863.9027029947,403743.878475006,166636.8106222748,131405.1863490128,217264.75627057828,752413.821094597,7.995180936013082e+19
2385,899.783752734348,2.892327192908981e+18,12618596.877362078,489665.5659628625,396577.58706373046,173481.64095079846,129101.9381354431,213465.3159954471,739144.8411946206,7.998536026628278e+19
2386,880.8105994974042,2.8233988869522985e+18,12259884.16825147,476407.5838230829,408842.57166450005,176721.68633600484,130980.81218027098,208285.28903832103,748108.6728830921,8.001891117243476e+19
2387,906.6695304585567,2.9079482513166587e+18,12621746.6167915,495541.8594005814,409397.6333123268,174873.07762780247,129058.35525082781,213893.16549372737,752349.154056882,8.005246207858672e+19
2388,899.2284206910105,2.814436803391098e+18,12101229.040380068,488645.98041084304,401412.66844152287,167838.02609445603,128646.59856762426,214416.52378736818,744475.7907965153,8.008601298473868e+19
